frame_index,timestamp,gesture,trial,elapsed
0,2026-07-28T02:55:12.490479+00:00,one-arm-boxing,0,1.2e-05
1,2026-07-28T02:55:12.565019+00:00,one-arm-boxing,0,0.074561
2,2026-07-28T02:55:12.620070+00:00,one-arm-boxing,0,0.129622
3,2026-07-28T02:55:12.672877+00:00,one-arm-boxing,0,0.182425
4,2026-07-28T02:55:12.727930+00:00,one-arm-boxing,0,0.237478
5,2026-07-28T02:55:12.781861+00:00,one-arm-boxing,0,0.291407
6,2026-07-28T02:55:12.832762+00:00,one-arm-boxing,0,0.342302
7,2026-07-28T02:55:12.887804+00:00,one-arm-boxing,0,0.397347
8,2026-07-28T02:55:12.942365+00:00,one-arm-boxing,0,0.451907
9,2026-07-28T02:55:12.997374+00:00,one-arm-boxing,0,0.506913
10,2026-07-28T02:55:13.052420+00:00,one-arm-boxing,0,0.561969
11,2026-07-28T02:55:13.104061+00:00,one-arm-boxing,0,0.613616
12,2026-07-28T02:55:13.159130+00:00,one-arm-boxing,0,0.668677
13,2026-07-28T02:55:13.212723+00:00,one-arm-boxing,0,0.722275
14,2026-07-28T02:55:13.265196+00:00,one-arm-boxing,0,0.774758
15,2026-07-28T02:55:13.315621+00:00,one-arm-boxing,0,0.825168
16,2026-07-28T02:55:13.370650+00:00,one-arm-boxing,0,0.880193
17,2026-07-28T02:55:13.424063+00:00,one-arm-boxing,0,0.933606
18,2026-07-28T02:55:13.479104+00:00,one-arm-boxing,0,0.988646
19,2026-07-28T02:55:13.529314+00:00,one-arm-boxing,0,1.038855
20,2026-07-28T02:55:13.580631+00:00,one-arm-boxing,0,1.090175
21,2026-07-28T02:55:13.635672+00:00,one-arm-boxing,0,1.145211
22,2026-07-28T02:55:13.690723+00:00,one-arm-boxing,0,1.200261
23,2026-07-28T02:55:13.745758+00:00,one-arm-boxing,0,1.255302
24,2026-07-28T02:55:13.800797+00:00,one-arm-boxing,0,1.310332
25,2026-07-28T02:55:13.855827+00:00,one-arm-boxing,0,1.365364
26,2026-07-28T02:55:13.906180+00:00,one-arm-boxing,0,1.41572
27,2026-07-28T02:55:13.957373+00:00,one-arm-boxing,0,1.466915
28,2026-07-28T02:55:14.012411+00:00,one-arm-boxing,0,1.521952
29,2026-07-28T02:55:14.067478+00:00,one-arm-boxing,0,1.577042
30,2026-07-28T02:55:14.122550+00:00,one-arm-boxing,0,1.632101
31,2026-07-28T02:55:14.177621+00:00,one-arm-boxing,0,1.687187
32,2026-07-28T02:55:14.229367+00:00,one-arm-boxing,0,1.738921
33,2026-07-28T02:55:14.284297+00:00,one-arm-boxing,0,1.793843
34,2026-07-28T02:55:14.339359+00:00,one-arm-boxing,0,1.848926
35,2026-07-28T02:55:14.394451+00:00,one-arm-boxing,0,1.904012
36,2026-07-28T02:55:14.449533+00:00,one-arm-boxing,0,1.959094
37,2026-07-28T02:55:14.504605+00:00,one-arm-boxing,0,2.014163
38,2026-07-28T02:55:14.559663+00:00,one-arm-boxing,0,2.069209
39,2026-07-28T02:55:14.614728+00:00,one-arm-boxing,0,2.12428
40,2026-07-28T02:55:14.669782+00:00,one-arm-boxing,0,2.179327
41,2026-07-28T02:55:14.722950+00:00,one-arm-boxing,0,2.232495
42,2026-07-28T02:55:14.777988+00:00,one-arm-boxing,0,2.287527
43,2026-07-28T02:55:14.832034+00:00,one-arm-boxing,0,2.341572
44,2026-07-28T02:55:14.886709+00:00,one-arm-boxing,0,2.396248
45,2026-07-28T02:55:14.941772+00:00,one-arm-boxing,0,2.451322
46,2026-07-28T02:55:14.996812+00:00,one-arm-boxing,0,2.506347
47,2026-07-28T02:55:15.051864+00:00,one-arm-boxing,0,2.56142
48,2026-07-28T02:55:15.106923+00:00,one-arm-boxing,0,2.616473
49,2026-07-28T02:55:15.161979+00:00,one-arm-boxing,0,2.671531
50,2026-07-28T02:55:15.216046+00:00,one-arm-boxing,0,2.725595
51,2026-07-28T02:55:15.271103+00:00,one-arm-boxing,0,2.780657
52,2026-07-28T02:55:15.325181+00:00,one-arm-boxing,0,2.834729
53,2026-07-28T02:55:15.380227+00:00,one-arm-boxing,0,2.889764
54,2026-07-28T02:55:15.435270+00:00,one-arm-boxing,0,2.944808
0,2026-07-28T02:55:18.760292+00:00,one-arm-boxing,1,1.1e-05
1,2026-07-28T02:55:18.815349+00:00,one-arm-boxing,1,0.055101
2,2026-07-28T02:55:18.866604+00:00,one-arm-boxing,1,0.106329
3,2026-07-28T02:55:18.921646+00:00,one-arm-boxing,1,0.161379
4,2026-07-28T02:55:18.976709+00:00,one-arm-boxing,1,0.216452
5,2026-07-28T02:55:19.031783+00:00,one-arm-boxing,1,0.271526
6,2026-07-28T02:55:19.086841+00:00,one-arm-boxing,1,0.326569
7,2026-07-28T02:55:19.141894+00:00,one-arm-boxing,1,0.381618
8,2026-07-28T02:55:19.196835+00:00,one-arm-boxing,1,0.436559
9,2026-07-28T02:55:19.251876+00:00,one-arm-boxing,1,0.491609
10,2026-07-28T02:55:19.304169+00:00,one-arm-boxing,1,0.5439
11,2026-07-28T02:55:19.356173+00:00,one-arm-boxing,1,0.595902
12,2026-07-28T02:55:19.411063+00:00,one-arm-boxing,1,0.650787
13,2026-07-28T02:55:19.466097+00:00,one-arm-boxing,1,0.705821
14,2026-07-28T02:55:19.521129+00:00,one-arm-boxing,1,0.760855
15,2026-07-28T02:55:19.571467+00:00,one-arm-boxing,1,0.811194
16,2026-07-28T02:55:19.626519+00:00,one-arm-boxing,1,0.866242
17,2026-07-28T02:55:19.680162+00:00,one-arm-boxing,1,0.919885
18,2026-07-28T02:55:19.735200+00:00,one-arm-boxing,1,0.974922
19,2026-07-28T02:55:19.790232+00:00,one-arm-boxing,1,1.029954
20,2026-07-28T02:55:19.845284+00:00,one-arm-boxing,1,1.085003
